File Header:	
File Path:	Z:\Data\Zebrafish Misgeld Wehne 2013\04.14.14 mitoPAGFP + mitoTAGRFP\Trajectory5-Retro+Fusion+Anterograde.txt
Date:	4/15/2014
Time:	2:45 PM
Orbit_Time_[ms]:	5
Orbit Radius [V]: 	0.0150
Tracking_Treshold_[Hz]:	   5000
Delay_Orbits: 	  1
Number of Particles:	1
Long_Range:	1
Long Range_Treshold_[V]:	0.5882
Data:	
|X Pos [V]|	|Y Pos [V]|	|Z Pos [V]|	|Step #|	|Calc Time [ms]|	|Int 1 [Hz]|	|Int 2 [Hz]|	|Camera Frame|	|Tracking Active|	|Long Range X|	|Long Range Y|
-0.00072	0.25774	-0.06836	113.00000	5720.00000	96200.00000	96400.00000	5.00000	1.00000	0.00000	0.00000
-0.00064	0.25679	-0.06848	114.00000	5755.00000	92000.00000	91200.00000	5.00000	1.00000	0.00000	0.00000
-0.00084	0.25616	-0.06702	115.00000	5774.00000	91600.00000	98400.00000	5.00000	1.00000	0.00000	0.00000
-0.00081	0.25528	-0.06799	116.00000	5758.00000	102800.00000	97400.00000	5.00000	1.00000	0.00000	0.00000
-0.00113	0.25454	-0.06873	117.00000	5790.00000	100800.00000	96600.00000	5.00000	1.00000	0.00000	0.00000
-0.00132	0.25376	-0.07007	118.00000	5759.00000	103200.00000	96400.00000	5.00000	1.00000	0.00000	0.00000
-0.00137	0.25317	-0.07263	119.00000	5743.00000	107000.00000	93600.00000	5.00000	1.00000	0.00000	0.00000
-0.00150	0.25275	-0.07446	120.00000	5760.00000	93200.00000	85000.00000	5.00000	1.00000	0.00000	0.00000
-0.00144	0.25224	-0.07422	121.00000	5760.00000	92800.00000	93600.00000	5.00000	1.00000	0.00000	0.00000
-0.00152	0.25196	-0.07654	122.00000	5716.00000	97600.00000	86600.00000	5.00000	1.00000	0.00000	0.00000
-0.00141	0.25123	-0.07703	123.00000	5757.00000	96200.00000	93400.00000	5.00000	1.00000	0.00000	0.00000
-0.00121	0.25053	-0.07349	124.00000	5749.00000	88200.00000	105200.00000	5.00000	1.00000	0.00000	0.00000
-0.00125	0.24995	-0.07239	125.00000	5772.00000	95600.00000	100400.00000	6.00000	1.00000	0.00000	0.00000
-0.00124	0.24929	-0.07288	126.00000	5747.00000	86600.00000	84200.00000	6.00000	1.00000	0.00000	0.00000
-0.00130	0.24841	-0.07251	127.00000	5734.00000	88000.00000	89600.00000	6.00000	1.00000	0.00000	0.00000
-0.00141	0.24806	-0.07349	128.00000	5873.00000	92800.00000	88000.00000	6.00000	1.00000	0.00000	0.00000
-0.00132	0.24771	-0.07214	129.00000	5965.00000	85600.00000	91200.00000	6.00000	1.00000	0.00000	0.00000
-0.00147	0.24746	-0.07031	130.00000	6014.00000	91800.00000	100000.00000	6.00000	1.00000	0.00000	0.00000
-0.00152	0.24717	-0.06982	131.00000	6125.00000	98400.00000	100600.00000	6.00000	1.00000	0.00000	0.00000
-0.00159	0.24673	-0.06750	132.00000	5747.00000	78800.00000	88200.00000	6.00000	1.00000	0.00000	0.00000
-0.00151	0.24608	-0.06775	133.00000	5746.00000	94400.00000	93000.00000	6.00000	1.00000	0.00000	0.00000
-0.00136	0.24544	-0.06921	134.00000	5773.00000	86800.00000	80400.00000	6.00000	1.00000	0.00000	0.00000
-0.00149	0.24479	-0.06726	135.00000	5746.00000	84400.00000	92800.00000	6.00000	1.00000	0.00000	0.00000
-0.00143	0.24450	-0.06726	136.00000	5734.00000	89000.00000	88600.00000	6.00000	1.00000	0.00000	0.00000
-0.00148	0.24399	-0.06812	137.00000	5786.00000	83400.00000	79600.00000	6.00000	1.00000	0.00000	0.00000
-0.00142	0.24371	-0.06897	138.00000	5781.00000	95600.00000	91200.00000	6.00000	1.00000	0.00000	0.00000
-0.00153	0.24336	-0.06738	139.00000	5761.00000	76200.00000	82000.00000	6.00000	1.00000	0.00000	0.00000
-0.00173	0.24288	-0.06702	140.00000	5749.00000	91800.00000	93200.00000	6.00000	1.00000	0.00000	0.00000
-0.00189	0.24256	-0.06738	141.00000	5754.00000	84200.00000	82600.00000	6.00000	1.00000	0.00000	0.00000
-0.00209	0.24193	-0.06592	142.00000	5784.00000	80600.00000	86600.00000	6.00000	1.00000	0.00000	0.00000
-0.00227	0.24129	-0.06519	143.00000	5747.00000	80200.00000	83000.00000	6.00000	1.00000	0.00000	0.00000
-0.00215	0.24102	-0.06372	144.00000	5767.00000	75400.00000	81000.00000	6.00000	1.00000	0.00000	0.00000
-0.00207	0.24044	-0.06165	145.00000	5746.00000	74800.00000	82800.00000	6.00000	1.00000	0.00000	0.00000
-0.00221	0.24002	-0.06152	146.00000	5751.00000	81000.00000	81200.00000	6.00000	1.00000	0.00000	0.00000
-0.00232	0.23952	-0.06372	147.00000	5777.00000	90000.00000	80200.00000	6.00000	1.00000	0.00000	0.00000
-0.00246	0.23946	-0.06506	148.00000	5772.00000	91400.00000	85400.00000	6.00000	1.00000	0.00000	0.00000
-0.00251	0.23941	-0.06433	149.00000	5777.00000	83600.00000	86200.00000	6.00000	1.00000	0.00000	0.00000
-0.00249	0.23897	-0.06567	150.00000	5768.00000	91200.00000	85000.00000	6.00000	1.00000	0.00000	0.00000
-0.00273	0.23879	-0.06836	151.00000	5753.00000	87800.00000	76400.00000	6.00000	1.00000	0.00000	0.00000
-0.00270	0.23843	-0.06750	152.00000	5755.00000	83200.00000	86600.00000	6.00000	1.00000	0.00000	0.00000
-0.00288	0.23830	-0.06714	153.00000	5766.00000	81400.00000	82600.00000	6.00000	1.00000	0.00000	0.00000
-0.00274	0.23789	-0.06763	154.00000	5683.00000	81000.00000	78600.00000	6.00000	1.00000	0.00000	0.00000
-0.00273	0.23796	-0.06812	155.00000	5752.00000	75000.00000	72800.00000	7.00000	1.00000	0.00000	0.00000
-0.00278	0.23774	-0.06958	156.00000	5778.00000	81200.00000	75400.00000	7.00000	1.00000	0.00000	0.00000
-0.00293	0.23774	-0.06995	157.00000	5672.00000	83600.00000	81600.00000	7.00000	1.00000	0.00000	0.00000
-0.00300	0.23746	-0.06763	158.00000	5743.00000	81400.00000	91000.00000	7.00000	1.00000	0.00000	0.00000
-0.00296	0.23732	-0.06702	159.00000	5728.00000	76400.00000	78400.00000	7.00000	1.00000	0.00000	0.00000
-0.00290	0.23695	-0.06604	160.00000	5764.00000	72000.00000	75200.00000	7.00000	1.00000	0.00000	0.00000
-0.00283	0.23659	-0.06531	161.00000	5755.00000	81200.00000	84000.00000	7.00000	1.00000	0.00000	0.00000
-0.00295	0.23617	-0.06445	162.00000	5735.00000	83400.00000	87000.00000	7.00000	1.00000	0.00000	0.00000
-0.00284	0.23599	-0.06628	163.00000	5751.00000	82600.00000	75200.00000	7.00000	1.00000	0.00000	0.00000
-0.00276	0.23586	-0.06653	164.00000	5751.00000	81800.00000	80600.00000	7.00000	1.00000	0.00000	0.00000
-0.00261	0.23537	-0.06580	165.00000	5759.00000	79600.00000	82400.00000	7.00000	1.00000	0.00000	0.00000
-0.00255	0.23516	-0.06750	166.00000	5751.00000	82400.00000	75400.00000	7.00000	1.00000	0.00000	0.00000
-0.00264	0.23443	-0.06763	167.00000	5745.00000	74800.00000	74000.00000	7.00000	1.00000	0.00000	0.00000
-0.00252	0.23409	-0.06689	168.00000	5743.00000	76800.00000	79200.00000	7.00000	1.00000	0.00000	0.00000
-0.00261	0.23358	-0.06750	169.00000	5769.00000	75000.00000	72600.00000	7.00000	1.00000	0.00000	0.00000
-0.00251	0.23315	-0.06726	170.00000	5751.00000	78400.00000	79000.00000	7.00000	1.00000	0.00000	0.00000
-0.00258	0.23287	-0.06616	171.00000	5756.00000	67600.00000	71200.00000	7.00000	1.00000	0.00000	0.00000
-0.00246	0.23230	-0.06665	172.00000	5756.00000	74200.00000	72200.00000	7.00000	1.00000	0.00000	0.00000
-0.00244	0.23186	-0.06714	173.00000	5734.00000	71600.00000	69600.00000	7.00000	1.00000	0.00000	0.00000
-0.00243	0.23112	-0.06641	174.00000	5891.00000	62200.00000	64400.00000	7.00000	1.00000	0.00000	0.00000
-0.00243	0.23061	-0.06299	175.00000	5981.00000	66400.00000	78400.00000	7.00000	1.00000	0.00000	0.00000
-0.00238	0.22995	-0.06287	176.00000	6041.00000	72600.00000	72800.00000	7.00000	1.00000	0.00000	0.00000
-0.00225	0.22946	-0.06494	177.00000	6141.00000	76200.00000	68400.00000	7.00000	1.00000	0.00000	0.00000
-0.00235	0.22903	-0.06250	178.00000	5745.00000	70600.00000	79600.00000	7.00000	1.00000	0.00000	0.00000
-0.00239	0.22844	-0.06323	179.00000	5830.00000	75600.00000	72600.00000	7.00000	1.00000	0.00000	0.00000
-0.00253	0.22780	-0.06067	180.00000	5743.00000	68600.00000	77800.00000	7.00000	1.00000	0.00000	0.00000
-0.00265	0.22715	-0.06250	181.00000	5771.00000	77000.00000	70200.00000	7.00000	1.00000	0.00000	0.00000
-0.00273	0.22649	-0.06140	182.00000	5749.00000	71200.00000	74800.00000	7.00000	1.00000	0.00000	0.00000
-0.00290	0.22563	-0.06055	183.00000	5768.00000	71400.00000	74400.00000	7.00000	1.00000	0.00000	0.00000
-0.00296	0.22497	-0.06128	184.00000	5747.00000	68400.00000	65800.00000	8.00000	1.00000	0.00000	0.00000
-0.00305	0.22432	-0.06042	185.00000	5742.00000	65800.00000	68400.00000	8.00000	1.00000	0.00000	0.00000
-0.00316	0.22345	-0.05798	186.00000	5745.00000	63600.00000	71600.00000	8.00000	1.00000	0.00000	0.00000
-0.00344	0.22261	-0.05688	187.00000	5782.00000	67200.00000	70800.00000	8.00000	1.00000	0.00000	0.00000
-0.00345	0.22181	-0.05640	188.00000	5780.00000	57400.00000	58800.00000	8.00000	1.00000	0.00000	0.00000
-0.00338	0.22093	-0.05579	189.00000	5779.00000	66400.00000	68200.00000	8.00000	1.00000	0.00000	0.00000
-0.00337	0.21983	-0.05615	190.00000	5768.00000	65400.00000	64200.00000	8.00000	1.00000	0.00000	0.00000
-0.00351	0.21881	-0.05811	191.00000	5747.00000	68400.00000	61800.00000	8.00000	1.00000	0.00000	0.00000
-0.00356	0.21808	-0.05969	192.00000	5764.00000	66000.00000	60600.00000	8.00000	1.00000	0.00000	0.00000
-0.00366	0.21684	-0.05737	193.00000	5759.00000	62800.00000	70200.00000	8.00000	1.00000	0.00000	0.00000
-0.00346	0.21598	-0.05701	194.00000	5739.00000	68000.00000	69000.00000	8.00000	1.00000	0.00000	0.00000
-0.00353	0.21496	-0.05664	195.00000	5735.00000	56600.00000	57600.00000	8.00000	1.00000	0.00000	0.00000
-0.00350	0.21400	-0.05701	196.00000	5764.00000	66400.00000	65000.00000	8.00000	1.00000	0.00000	0.00000
-0.00345	0.21335	-0.05469	197.00000	5772.00000	64600.00000	72400.00000	8.00000	1.00000	0.00000	0.00000
